PrsID,PrsLabel,BYear,BLocLabel,BLocUID,BLocTGNID,BLocLat,BLocLang,DYear,DLocLabel,DLocUID,DLocTGNID,DLocLat,DLocLang,Sex,AppliedArts,Architecture,FineArts,PerformingArts,Print&Graphics,Academic,Other,,,,,
500117918,"Spilimbergo, Lino Eneas",1896,Buenos Aires ,7001030045,7006287,-34.6667,-58.5,1964,Unquillo ,7001600004,1020131,-31.25,-64.2833,M,0,0,1,0,1,0,0,,,,,
500065545,"Iams, John Howard",1897,Washington county ,5600669413,1002995,40.3667,-80.5,1964,Marion ,5600361810,2492670,40.993355,-83.650738,M,0,0,1,0,0,0,0,,,,,
500080850,"Bulder, Nicolaas Johannes Bernardus",1898,Hoogezand-Sappemeer ,4390210064,1047859,53.1667,6.75,1964,Groningen ,4390180033,7006984,53.216667,6.55,M,0,0,1,0,1,0,0,,,,,
500123709,"Özyac?c?, Halim",1898,Istanbul ,3573240047,7002473,41.0333,28.95,1964,Istanbul ,3573240047,7002473,41.0333,28.95,M,0,0,0,0,1,0,0,,,,,
500042528,"Bachrach-Baree, Helmuth",1898,Munich ,4180360300,7004333,48.15,11.583333,1964,Munich ,4180360300,7004333,48.15,11.583333,M,0,0,1,0,0,0,0,,,,,
500030304,"Lebrun, Rico",1900,Naples ,4243390002,7004474,40.833333,14.25,1964,Malibu ,5600360716,7013987,34.036171,-118.689568,M,1,0,1,0,1,0,0,,,,,
500188381,"Riss, Egon",1901,Galicia ,4000180000,7002787,49,22,1964,Colinton ,4601060505,4012594,55.90802,-3.25402,M,0,1,0,0,0,0,0,,,,,
500079115,"Gallizio, Giuseppe Pinot",1902,Alba ,4243000081,7005649,44.7,8.033333,1964,Alba ,4243000081,7005649,44.7,8.033333,M,0,0,1,0,0,1,0,,,,,
500049594,"Lorne, Naomi",1902,New York City ,5600392409,7007567,40.7,-74,1964,New York City ,5600392409,7007567,40.7,-74,F,0,0,1,0,0,0,0,,,,,
500000883,"Chaissac, Gaston",1904,Avallon ,4151000365,7008247,47.5,3.9,1964,La Roche-sur-Yon ,4151510107,7007628,46.6667,-1.4167,M,0,0,1,0,1,0,1,,,,,
500129242,"Dobiáš, Bohumil",1905,St?edo?eský ,4060540002,1003530,50,14.4167,1964,Bechyn? ,4060030001,7011356,49.2833,14.4667,M,0,0,1,0,0,0,0,,,,,
500120629,"Fridlyand, Semyon",1905,Kiev ,4600300093,7010171,50.4333,30.5167,1964,Moscow ,3510360392,7012974,55.75,37.7,M,0,0,0,0,1,0,0,,,,,
500008767,"Corbino, Jon",1905,Vittoria ,4243630277,1047487,36.95,14.533333,1964,Sarasota ,5600542005,7014483,27.3333,-82.5167,M,0,0,1,0,1,1,0,,,,,
500078987,"O'Sullivan, Sean",1906,Dublin ,4240090025,7001306,53.3333,-6.25,1964,Dublin ,4240090025,7001306,53.3333,-6.25,M,0,0,1,0,0,0,0,,,,,
500123840,"Taylor, E. Mervyn",1906,Auckland ,6391000017,7001766,-36.9167,174.7833,1964,Wellington ,6391660053,7001775,-41.2833,174.7833,M,0,0,1,0,1,0,0,,,,,
500224955,"Carson, Rachel",1907,Springdale ,5600549587,2687917,39.95,-76.7,1964,Silver Spring ,5600546064,2048731,38.9833,-77.0167,F,0,0,0,0,0,1,0,,,,,
500028660,"Millman, Edward",1907,Chicago ,5600065682,7013596,41.85,-87.65,1964,Woodstock ,5600668764,7014644,42.0333,-74.1167,M,0,0,1,0,1,0,0,,,,,
500032030,"Harris, Tomás",1908,London ,4601330462,7011781,51.5,-.1667,1964,Mallorca ,4540360131,7007959,39.5,3,M,0,0,1,0,0,1,1,,,,,
500118074,"Roberto, Marcelo",1908,Rio de Janeiro ,7031510061,7017095,-22.8833,-43.2833,1964,Rio de Janeiro ,7031510061,7017095,-22.8833,-43.2833,M,0,1,0,0,0,0,0,,,,,
500066967,"Reidy, Affonso Eduardo",1909,Rio de Janeiro ,7031510061,7017095,-22.8833,-43.2833,1964,Rio de Janeiro ,7031510061,7017095,-22.8833,-43.2833,M,0,1,0,0,0,1,0,,,,,
500018880,"Revell, Viljo",1910,Vaasa ,4152630003,7009964,63.1,21.6,1964,Helsinki ,4152210016,7009880,60.1333,25,M,0,1,0,0,0,0,0,,,,,
500067586,"Race, Ernest",1913,Newcastle upon Tyne ,4601390087,7012026,54.9833,-1.5833,1964,London ,4601330462,7011781,51.5,-.1667,M,1,1,0,0,0,0,0,,,,,
500021447,Tancredi,1927,Feltre ,4243150042,7003331,46.016667,11.9,1964,Rome ,4243510165,7000874,41.9,12.483333,M,0,0,1,0,0,0,0,,,,,
500093061,"Romagnoni, Giuseppe",1930,Milan ,4243360266,7005903,45.466667,9.2,1964,Villasimius ,4243630251,1047468,39.143056,9.518611,M,0,0,1,0,0,0,0,,,,,
500107447,"Borchardt, Hans",1865,Berlin ,4180030287,7003712,52.516667,13.4,1965,Munich ,4180360300,7004333,48.15,11.583333,M,0,0,1,0,0,0,0,,,,,
500084392,"Maroniez, Georges Philibert Ch.",1865,Douai ,4151090106,7008458,50.3667,3.0833,1965,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,0,0,0,,,,,
500198905,"Galland, Andre",1866,Sedan ,4151540640,7009674,49.7,4.95,1965,Paris ,4151450026,7008038,48.8667,2.3333,U,0,0,1,0,0,0,0,,,,,
500026579,"French, Annie",1872,Glasgow ,4601180085,7017283,55.8833,-4.25,1965,Jersey island ,4271270000,7005254,49.21283,-2.13317,F,0,0,0,0,1,0,0,,,,,
500042357,"Aiken, Charles Avery",1872,Vermont ,5600630000,7007828,44,-73,1965,New York City ,5600392409,7007567,40.7,-74,M,0,0,1,0,0,0,0,,,,,
500003749,"Kronberg, Louis",1872,Boston ,5600037778,7013445,42.35,-71.05,1965,Palm Beach ,5600450328,7014382,26.7,-80.0333,M,0,0,1,0,0,0,0,,,,,
500078551,"Antonescu, Petre",1873,Rîmnicu-S?rat ,4511510010,1050244,45.4,27.1,1965,Bucharest ,4511030048,7001804,44.4333,26.1,M,0,1,0,0,0,1,0,,,,,
500026831,"Hunt, Cecil Arthur",1873,Torquay ,4601570273,7011319,50.4667,-3.5,1965,Burnham ,4601030921,7026497,51.5333,-.6667,M,0,0,1,0,0,0,0,,,,,
500128992,"Nielsen, Peter",1873,Denmark ,4090000000,1000066,56,10,1965,Santa Ana ,5600541832,7014470,33.7333,-117.8667,M,0,0,1,0,0,0,0,,,,,
500032601,"Cameron, Katharine",1874,Glasgow ,4601180085,7017283,55.8833,-4.25,1965,Edinburgh ,4601120163,7009546,55.95,-3.2167,F,0,0,1,0,0,0,0,,,,,
500028788,"Churchill, Sir Winston",1874,Blenheim Palace ,4601030991,1100391,51.85,-1.35,1965,London ,4601330462,7011781,51.5,-.1667,M,0,0,0,0,0,1,1,,,,,
500021633,"Foote, Will Howe",1874,Grand Rapids ,5600183950,7014126,42.95,-85.6667,1965,Sarasota ,5600542005,7014483,27.3333,-82.5167,M,0,0,1,0,0,0,0,,,,,
500056785,"Sacker, Amy M.",1876,Boston ,5600037778,7013445,42.35,-71.05,1965,Boston ,5600037778,7013445,42.35,-71.05,F,1,0,0,1,1,1,1,,,,,
500027571,"Nordstrom, Carl Harold",1876,Chelsea ,5600065100,7015012,42.3833,-71.0333,1965,Ipswich ,5600240901,2049964,42.6667,-70.8333,M,0,0,1,0,0,0,0,,,,,
500012914,"Mason, Frank Henry",1876,Ebberston ,4601120311,7029230,54.218,-.626,1965,Seaton Carew ,4601541002,7029229,54.660389,-1.18735,M,0,0,1,0,1,0,0,,,,,
500042092,"Rasmussen, Wilhelm",1879,Skien ,4391540025,1048753,59.2,9.6,1965,Oslo ,4391420014,7009573,59.9333,10.75,M,0,0,1,0,0,0,0,,,,,
500026928,"Walkowitz, Abraham",1880,Tyumen' ,3510570418,7011602,57.1833,65.4833,1965,New York City ,5600392409,7007567,40.7,-74,M,0,0,1,0,1,0,0,,,,,
500124683,"Davies, Nina M.",1881,Thessaloníki ,4181570013,7011182,40.640278,22.943889,1965,Berkshire ,4601030277,7008101,51.5167,-1.3333,F,1,0,1,0,0,1,1,,,,,
500004565,"Abeloos, Victor",1881,Brussels ,4031030068,7007868,50.833333,4.333333,1965,Ixelles ,4031240003,1026511,50.833333,4.366667,M,0,0,1,0,0,0,0,,,,,
500025690,"Altson, Daniel Myer",1881,Middlesbrough ,4601360259,7010051,54.5833,-1.2333,1965,London ,4601330462,7011781,51.5,-.1667,M,0,0,1,0,1,0,0,,,,,
500123516,"Gillick, Mary",1881,Nottingham ,4601390298,7012006,52.9667,-1.1667,1965,London ,4601330462,7011781,51.5,-.1667,F,1,0,1,0,0,0,0,,,,,
500002313,"Jungnickel, Ludwig Heinrich",1881,Wunsiedel ,4180660460,1041888,50.033333,12.016667,1965,Vienna ,4002630021,7003321,48.2167,16.3667,M,0,0,1,0,1,0,0,,,,,
500121078,"Izdebsky, Vladimir",1882,Odessa ,4600420009,7011656,46.5,30.7667,1965,New York City ,5600392409,7007567,40.7,-74,M,0,0,1,1,0,0,0,,,,,
500244743,"Burman, Karl",1882,Sumy ,4600540173,1059932,50.9167,34.8167,1965,Tallinn ,4120570001,7006629,59.433,24.728,M,0,1,1,0,0,0,0,,,,,
500082157,Lone Wolf,1882,Montana ,5600360008,7007524,47,-110,1965,Tucson ,5600574223,7014661,32.2167,-110.9167,M,0,0,1,0,1,0,0,,,,,
500115325,"Sheeler, Charles",1883,Philadelphia ,5600453283,7014406,39.95,-75.15,1965,Dobbs Ferry ,5600093103,7013572,41,-73.8667,M,0,0,1,0,1,0,0,,,,,
500136936,"Eggermont, Armand",1883,Brussels ,4031030068,7007868,50.833333,4.333333,1965,Schaerbeek ,4031540019,1026718,50.85,4.383333,M,0,0,1,0,1,0,0,,,,,
500129587,"Feigl, Bed?ich",1884,Prague ,4060450028,7006464,50.1,14.4333,1965,London ,4601330462,7011781,51.5,-.1667,M,0,0,1,0,1,0,0,,,,,
500168752,"Rukhlevskj, Yakov Timofeevi?",1884,Smolensk ,3510540484,7010288,54.8167,32.0667,1965,Moscow ,3510360392,7012974,55.75,37.7,M,0,0,0,0,1,0,0,,,,,
500091160,"Adrian-Nilsson, Gösta",1884,Lund ,4546330072,7009837,55.7,13.1667,1965,Stockholm ,4546540138,7009861,59.3333,18.0833,M,0,0,1,0,0,0,0,,,,,
500082673,Engel-Pak,1885,Spa ,4031540041,7007991,50.5,5.866667,1965,Bouches-du-Rhône ,4151030573,7002915,43.5,7,M,0,0,1,0,1,0,0,,,,,
500070014,"Preston, Edward Carter",1885,Walton ,4601660747,7030648,53.65,-1.457,1965,Liverpool ,4601330347,7010597,53.4167,-3,M,1,0,1,0,1,0,0,,,,,
500024518,"Dane, Clemence",1885,Greenwich ,4601180372,7018915,51.4667,.0333,1965,London ,4601330462,7011781,51.5,-.1667,F,0,0,1,0,0,0,0,,,,,
500002713,"Avery, Milton",1885,Altmar ,5600002068,2067784,43.5,-76,1965,New York City ,5600392409,7007567,40.7,-74,M,0,0,1,0,1,0,0,,,,,
500202686,"Nechleba, Vratislav",1885,Prague ,4060450028,7006464,50.1,14.4333,1965,Prague ,4060450028,7006464,50.1,14.4333,M,0,0,1,0,0,0,0,,,,,
500005984,"Gimmi, Wilhelm",1886,Zurich ,4542750015,7007302,47.3833,8.55,1965,Chexbres ,4542060020,7007335,46.6,6.7833,M,0,0,1,0,1,0,0,,,,,
500028929,"Vantongerloo, Georges",1886,Antwerp ,4031000019,7007856,51.213886,4.401514,1965,Paris ,4151450026,7008038,48.8667,2.3333,M,0,1,1,0,1,0,0,,,,,
500054077,"Pousette-Dart, Nathaniel J.",1886,Saint Paul ,5600540623,7013947,44.9333,-93.0833,1965,Valhalla ,5600630108,2072844,41.0667,-73.7667,M,0,0,1,0,1,0,0,,,,,
500020091,"Mataré, Ewald",1887,Aachen ,4180000002,7004799,50.770833,6.105278,1965,Büderich ,4180030623,1038288,51.633333,6.583333,M,1,0,1,0,1,0,1,,,,,
500005942,"Bird, Cyril Kenneth",1887,London ,4601330462,7011781,51.5,-.1667,1965,London ,4601330462,7011781,51.5,-.1667,M,0,0,0,0,1,0,0,,,,,
500169468,"Alaux, Gustave",1887,Bordeaux ,4151030351,7008161,44.8333,-.5667,1965,Paris ,4151450026,7008038,48.8667,2.3333,U,0,0,1,0,0,0,0,,,,,
500027041,Le Corbusier,1887,La Chaux-de-Fonds ,4542330002,7007387,47.1,6.8333,1965,Roquebrune ,4151510138,7017267,43.7833,7.45,M,1,1,1,0,1,1,1,,,,,
500089878,"Beraldini, Ettore",1887,Savigliano ,4243540492,7005646,44.633333,7.666667,1965,Verona ,4243630132,7003262,45.45,11,M,0,0,1,0,1,0,0,,,,,
500076525,"Sintenis, Renée",1888,Silesia ,4000540003,7007552,50.864519,16.82592,1965,Berlin ,4180030287,7003712,52.516667,13.4,F,0,0,1,0,1,0,0,,,,,
500027490,"Iannelli, Alfonso",1888,Andretta ,4243000172,1043216,40.933333,15.316667,1965,Chicago ,5600065682,7013596,41.85,-87.65,M,1,0,1,0,0,0,0,,,,,
500075590,"Bing, Henry",1888,Paris ,4151450026,7008038,48.8667,2.3333,1965,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,1,0,0,,,,,
500016405,"Jespers, Floris",1889,Antwerp ,4031000019,7007856,51.213886,4.401514,1965,Antwerp ,4031000019,7007856,51.213886,4.401514,M,0,0,1,0,1,0,0,,,,,
500193997,"Hof, Gijs Jacobs van den",1889,Arnhem ,4390000037,7006876,51.983333,5.916667,1965,Arnhem ,4390000037,7006876,51.983333,5.916667,M,0,0,1,0,0,0,0,,,,,
500118215,"Abela, Eduardo",1889,San Antonio de los Baños ,5063540005,1016424,22.9,-82.5167,1965,Havana ,5063330004,7006453,23.1167,-82.35,M,0,0,1,0,1,0,0,,,,,
500034986,"Köster, Arthur",1890,Pausa ,4180450027,1037470,50.583333,11.983333,1965,Hankensbüttel ,4180210069,7013238,52.733333,10.6,M,0,0,0,0,1,0,0,,,,,
500118522,"Asúnsolo, Ignacio",1890,Durango state ,5361090001,7005583,24.8333,-104.8333,1965,Mexico City ,5361060135,7007227,19.434167,-99.138611,M,0,0,1,0,0,0,0,,,,,
500055691,"Gatto, Victor Joseph",1890,New York City ,5600392409,7007567,40.7,-74,1965,Miami ,5600365425,7014044,25.7667,-80.1833,M,0,0,1,0,0,0,0,,,,,
500048070,"Roh, Franz",1890,Apolda ,4180000192,1036356,51.016667,11.5,1965,Munich ,4180360300,7004333,48.15,11.583333,M,0,0,0,0,1,0,0,,,,,
500006749,"Kerkam, Earl Cavis",1890,Washington ,5600661476,7013962,38.8833,-77.0333,1965,New York City ,5600392409,7007567,40.7,-74,M,0,0,1,0,0,0,0,,,,,
500070762,"Cone, Marvin Dorwart",1891,Cedar Rapids ,5600063574,7013565,42,-91.6333,1965,Cedar Rapids ,5600063574,7013565,42,-91.6333,M,0,0,1,0,1,0,0,,,,,
500120702,"Gegello, Aleksandr",1891,Dnepropetrovsk ,4600090028,7011597,48.45,34.9833,1965,Moscow ,3510360392,7012974,55.75,37.7,M,0,1,0,0,0,0,0,,,,,
500079497,"Dignimont, André",1891,Paris ,4151450026,7008038,48.8667,2.3333,1965,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,1,0,0,,,,,
500117216,"Bestard, Jaime",1892,Asunción ,7450000007,7005280,-25.2667,-57.6667,1965,Asunción ,7450000007,7005280,-25.2667,-57.6667,M,0,0,1,0,0,0,0,,,,,
500058783,"Heise, Wilhelm",1892,Wiesbaden ,4180660319,7004432,50.083333,8.25,1965,Munich ,4180360300,7004333,48.15,11.583333,M,0,0,1,0,1,0,0,,,,,
500008365,"Bissier, Julius",1893,Freiburg im Breisgau ,4180150114,7004423,48,7.85,1965,Ascona ,4542000047,7007312,46.15,8.7833,M,0,0,1,0,1,0,0,,,,,
500030144,"Fisker, Kay",1893,Copenhagen ,4090060002,7003474,55.7167,12.5667,1965,Copenhagen ,4090060002,7003474,55.7167,12.5667,M,1,1,0,0,0,0,1,,,,,
500191236,"Wagner, Babette",1893,Bregenz ,4002030043,7003116,47.5167,9.7667,1965,Feldkirch ,4002150006,7003119,47.25,9.6333,M,0,0,1,0,0,0,0,,,,,
500016770,"Fleetwood-Walker, Bernard",1893,Birmingham ,4601030375,7010955,52.5,-1.8333,1965,London ,4601330462,7011781,51.5,-.1667,M,0,0,1,0,1,0,0,,,,,
500174711,"Thrash, Dox",1893,Griffin ,5600185712,2023068,33.2333,-84.25,1965,Philadelphia ,5600453283,7014406,39.95,-75.15,M,0,0,1,0,1,0,0,,,,,
500054290,"Hirschfeld-Mack, Ludwig",1893,Frankfurt am Main ,4180150093,7005293,50.116667,8.683333,1965,Sydney ,6002540139,7001923,-33.9167,151.1667,M,0,0,1,0,1,1,0,,,,,
500065530,"Grigorescu, Lucian",1894,Medgidia ,4511360014,1050184,44.25,28.2667,1965,Bucharest ,4511030048,7001804,44.4333,26.1,M,0,0,1,0,0,0,0,,,,,
500011685,"Redpath, Anne",1895,Galashiels ,4601180005,7009533,55.6167,-2.8167,1965,Edinburgh ,4601120163,7009546,55.95,-3.2167,F,0,0,1,0,0,0,0,,,,,
500129216,"?umpelík, Jan",1895,Mladá Boleslav ,4060360021,7011710,50.4333,14.9167,1965,Prague ,4060450028,7006464,50.1,14.4333,M,0,0,1,0,1,0,0,,,,,
500007674,"Lange, Dorothea",1895,Hoboken ,5600215822,7013711,40.7333,-74.0167,1965,San Francisco ,5600541644,7014456,37.7667,-122.4167,F,0,0,0,0,1,0,0,,,,,
500080378,"Kontoglou, Fotis",1896,Ayval?k ,3573000155,1086013,39.3,26.7,1965,Athens ,4181000086,7001393,37.983333,23.733333,M,0,0,1,0,1,0,1,,,,,
500222219,"Schlegel, Frits",1896,Frederiksberg commune ,4090150000,7018282,55.681904,12.52489,1965,Frederiksberg ,4090150025,1027809,55.4167,11.5667,M,0,1,0,0,0,0,0,,,,,
500049420,"Liberte, Lewis Jean",1896,Italy ,4243000000,1000080,42.8333,12.8333,1965,New York City ,5600392409,7007567,40.7,-74,M,1,0,1,0,0,0,0,,,,,
500012109,"Heller, Bessie Pierce",1896,Saint Paul ,5600540623,7013947,44.9333,-93.0833,1965,Sacramento ,5600540069,7017902,38.5667,-121.4833,F,1,0,1,0,1,0,0,,,,,
500007777,"Servranckx, Victor",1897,Diegem ,4031090026,7030250,50.893776,4.435736,1965,Vilvoorde ,4031630007,7008817,50.918229,4.407308,M,1,0,1,0,1,0,1,,,,,
500014037,"Barber, John",1898,Galatia ,5600180125,2027955,37.8333,-88.6,1965,New York state ,5600390005,7007568,43,-75,M,0,0,1,0,1,0,0,,,,,
500008185,"Aelman, Paul",1899,Ghent ,4031180010,7007887,51.05,3.716667,1965,Ghent ,4031180010,7007887,51.05,3.716667,M,1,0,1,0,0,0,0,,,,,
500179608,"Wauters, Alex",1899,Ghent ,4031180010,7007887,51.05,3.716667,1965,Ghent ,4031180010,7007887,51.05,3.716667,M,0,0,1,0,0,0,0,,,,,
500040642,"Walker, John Law",1899,Glasgow ,4601180085,7017283,55.8833,-4.25,1965,Tucson ,5600574223,7014661,32.2167,-110.9167,M,0,0,1,0,1,1,0,,,,,
500074599,"Rederer, Franz",1899,Zurich ,4542750015,7007302,47.3833,8.55,1965,Zurich ,4542750015,7007302,47.3833,8.55,M,0,0,1,0,1,0,0,,,,,
500116867,"Zimin, Georgii",1900,Moscow ,3510360392,7012974,55.75,37.7,1965,Moscow ,3510360392,7012974,55.75,37.7,M,0,0,0,0,1,0,0,,,,,
500008017,"Ney, Lancelot",1900,Budapest ,4210030029,7006280,47.5,19.05,1965,Paris ,4151450026,7008038,48.8667,2.3333,M,0,0,1,0,1,0,0,,,,,
500029756,"Leighton, Alfred Crocker",1901,Hastings ,4601210165,7011443,50.85,.6,1965,Calgary ,5060060010,7013012,51.0833,-114.0833,M,0,0,1,0,1,0,0,,,,,
500058340,"Levi, Rino",1901,São Pedro ,7031540262,1136574,-22.2,-46.7667,1965,São Paulo ,7031540259,7017121,-23.55,-46.65,M,0,1,0,0,0,1,0,,,,,
500028983,"Frankl, Gerhardt",1901,Vienna ,4002630021,7003321,48.2167,16.3667,1965,Vienna ,4002630021,7003321,48.2167,16.3667,M,0,0,1,0,0,0,0,,,,,
500003206,"Mafai, Mario",1902,Rome ,4243510165,7000874,41.9,12.483333,1965,Rome ,4243510165,7000874,41.9,12.483333,M,0,0,1,0,0,0,0,,,,,
500027090,"Doi, Isami",1903,Ewa ,5600124988,2024836,21.3333,-158.0333,1965,Kalaheo ,5600300077,2025006,21.95,-159.5,M,0,0,1,0,1,0,0,,,,,
500021223,"Anderson, Walter Inglis",1903,New Orleans ,5600391952,7014214,29.95,-90.0667,1965,New Orleans ,5600391952,7014214,29.95,-90.0667,M,1,0,1,0,0,1,0,,,,,
500116882,"Dorne, Albert",1904,New York City ,5600392409,7007567,40.7,-74,1965,New York City ,5600392409,7007567,40.7,-74,M,0,0,0,0,1,0,0,,,,,
500123895,"Brown, Vernon",1905,London ,4601330462,7011781,51.5,-.1667,1965,Auckland ,6391000017,7001766,-36.9167,174.7833,M,0,1,0,0,0,0,0,,,,,
500015402,"Smith, David",1906,Decatur ,5600091169,2031577,40.8167,-84.9167,1965,Bennington ,5600033950,7013382,42.8667,-73.1833,M,0,0,1,0,1,0,0,,,,,
500122466,"Weiner, Tibor",1906,Budapest ,4210030029,7006280,47.5,19.05,1965,Budapest ,4210030029,7006280,47.5,19.05,M,1,1,0,0,0,1,0,,,,,
500116885,"Gannam, John",1907,Lebanon ,5600332877,2028729,38.6,-89.8,1965,Danbury ,5600090350,2016748,41.3833,-73.45,M,0,0,1,0,1,0,0,,,,,
500079800,"Bowden, Harry",1907,Los Angeles ,5600336669,7023900,34.05,-118.2333,1965,Sausalito ,5600542217,2014167,37.85,-122.4833,M,1,0,1,0,1,0,0,,,,,
500031473,"Kemeny, Zoltan",1907,Transylvania ,4511570030,7002702,46.353125,23.353641,1965,Zurich ,4542750015,7007302,47.3833,8.55,M,1,0,1,0,0,0,0,,,,,
500054519,"Webber, Gordon McKinley",1909,Sault Sainte Marie ,5060540239,7013119,46.5333,-84.3333,1965,Montreal ,5060360191,7013051,45.5,-73.6,M,1,0,1,0,1,1,0,,,,,
500101338,"Glanville, Roy",1911,London ,4601330462,7011781,51.5,-.1667,1965,London ,4601330462,7011781,51.5,-.1667,M,0,0,1,0,0,0,0,,,,,
500070330,"Rees, Bromfield",1912,Llanelli ,4601330376,7008744,51.6833,-4.15,1965,Richmond ,4601510127,7012405,54.4,-1.7333,M,0,0,1,0,1,0,0,,,,,
500117943,"Greco, Alberto",1915,Buenos Aires ,7001030045,7006287,-34.6667,-58.5,1965,Buenos Aires ,7001030045,7006287,-34.6667,-58.5,M,0,0,1,1,1,0,1,,,,,
500052210,"Zogbaum, Wilfred",1915,Newport ,5600392011,7014221,41.4833,-71.3,1965,New York City ,5600392409,7007567,40.7,-74,M,0,0,1,0,0,0,0,,,,,
500033936,"Semmens, Harold N.",1916,Saskatoon ,5060540236,7013118,52.1667,-106.6667,1965,Lachine ,5060330013,1015468,45.45,-73.6833,M,0,1,0,0,0,0,0,,,,,
500126268,"Harvey, James",1929,Toronto ,5060570071,7013284,43.7,-79.4167,1965,New York City ,5600392409,7007567,40.7,-74,M,1,0,1,0,1,0,0,,,,,
500044845,"Duvall, Charles William",1864,Gallia county ,5600186470,2001612,38.8167,-82.3333,1966,Columbus ,5600069073,7013645,39.95,-82.9833,M,0,0,1,0,0,0,0,,,,,
500083493,"Grosjean, Henry",1866,Gondrecourt-le-Château ,4151180105,7009213,48.5167,5.5167,1966,Coligny ,4151060469,1032711,46.3833,5.3333,M,0,0,1,0,0,0,0,,,,,
500043589,"Bourdelle, Pierre",1866,Paris ,4151450026,7008038,48.8667,2.3333,1966,Geneva ,4542180010,7007279,46.2167,6.15,M,0,0,1,0,0,0,0,,,,,
500075776,"Cacheux, Armand",1868,Geneva ,4542180010,7007279,46.2167,6.15,1966,Geneva ,4542180010,7007279,46.2167,6.15,M,0,0,1,0,1,0,0,,,,,
500086481,"Cadell, Florence St. John",1870,Cheltenham ,4601060251,7011192,51.9,-2.0667,1966,Edinburgh ,4601120163,7009546,55.95,-3.2167,F,0,0,1,0,0,0,0,,,,,
500004193,"Parrish, Maxfield",1870,Philadelphia ,5600453283,7014406,39.95,-75.15,1966,Windsor ,5600667259,7015752,43.4667,-72.3833,M,1,0,1,0,1,0,0,,,,,
500093275,"Lönn, Wivi",1872,Tampere ,4152570003,7009960,61.49781,23.76226,1966,Helsinki ,4152210016,7009880,60.1333,25,F,0,1,0,0,0,0,0,,,,,
500050197,"Mitchell, George Bertrand",1872,East Bridgewater ,5600120352,7015082,42.0333,-70.95,1966,Mystic ,5600371090,7017852,41.35,-71.9667,M,0,0,1,0,1,0,0,,,,,
500000318,"Craig, Edward Gordon",1872,Stevenage ,4601540703,1030744,51.9167,-.2333,1966,Vence ,4151630106,7009717,43.7167,7.1,M,1,0,0,1,1,1,1,,,,,
500114887,"Friedlaender, Walter",1873,Berlin ,4180030287,7003712,52.516667,13.4,1966,New York City ,5600392409,7007567,40.7,-74,M,0,0,0,0,0,1,0,,,,,
500041063,"Rush, Olive",1873,Fairmount ,5600150343,2031771,40.4,-85.65,1966,Santa Fe ,5600541864,7013950,35.6833,-105.9333,F,0,0,1,0,0,0,0,,,,,
500054430,"Hoffman, Harry Leslie",1874,Cressona ,5600071971,2087595,40.6167,-76.1833,1966,Old Lyme ,5600421851,7014283,41.3,-72.3167,M,0,0,1,0,0,0,0,,,,,
500199693,"Geney-Laukens, Anne Fanny",1875,Mulhouse ,4151360584,7012333,47.75,7.35,1966,Nice ,4151390067,7008773,43.7,7.2667,F,0,0,1,0,0,0,0,,,,,
500041126,"Watson, Nan",1876,Edinburgh ,4601120163,7009546,55.95,-3.2167,1966,Washington ,5600661476,7013962,38.8833,-77.0333,M,0,0,1,0,0,0,0,,,,,
500064261,"Melzer, Moritz",1877,Bohemia ,4060030057,7006470,49.3333,14.5,1966,Berlin ,4180030287,7003712,52.516667,13.4,M,0,0,1,0,1,0,0,,,,,
500031387,"Pushman, Hovsep",1877,Armenia ,3003000000,7006651,40,45,1966,New York City ,5600392409,7007567,40.7,-74,M,0,0,1,0,0,0,0,,,,,
500075616,"Corsi, Carlo",1878,Nice ,4151390067,7008773,43.7,7.2667,1966,Bologna ,4243030226,7004847,44.483333,11.333333,M,0,0,1,0,1,0,0,,,,,
500075501,"Adeney, William Bernard",1878,London ,4601330462,7011781,51.5,-.1667,1966,London ,4601330462,7011781,51.5,-.1667,M,1,0,1,0,0,0,0,,,,,
500002870,"Tyrwhitt, Ursula",1878,Nazeing ,4601390023,7011862,51.7333,.05,1966,Oxford ,4601420127,7011931,51.7667,-1.25,F,0,0,1,0,0,0,0,,,,,
500033898,"Gardiner, Frank G.",1878,Bristol ,4601030747,7011198,51.45,-2.5833,1966,Vancouver ,5060630012,7013135,49.2167,-123.1,M,0,1,0,0,0,0,0,,,,,
500124009,"Bell, George",1878,Melbourne ,6002360095,7001933,-37.816,144.9667,1966,Victoria ,6002630000,7006238,-34.25,141.5,M,0,0,1,0,0,0,0,,,,,
500019187,"Carena, Felice",1879,Cumiana ,4243060972,1044442,44.983333,7.366667,1966,Venice ,4243630105,7018159,45.438611,12.326667,M,0,0,1,0,1,0,0,,,,,
500116943,"Coulter, Mary Jencques",1880,Newport ,5600391997,2040496,39.0833,-84.4833,1966,Amherst ,5600002382,7013296,42.3667,-72.5167,F,0,0,1,0,1,0,0,,,,,
500025884,"Purrmann, Hans",1880,Speyer ,4180540465,7012341,49.329722,8.427778,1966,Basel ,4542030012,7007269,47.55,7.6,M,0,0,1,0,1,0,0,,,,,
